tag,mark,title,url,subscribe
lazy,mark,lazy.nvim,https://github.com/folke/lazy.nvim,""
lazy,later,lazydev.nvim,https://github.com/folke/lazydev.nvim,""
git,cache,lazygit.nvim,https://github.com/kdheepak/lazygit.nvim,""
"edit,move",cache,leap.nvim,https://github.com/ggandor/leap.nvim,""
"keymap,command",mark,legendary.nvim,https://github.com/mrjones2014/legendary.nvim,""
ai,cache,llm.nvim,https://github.com/Kurama622/llm.nvim,""
statusline,cache,lsp-progress.nvim,https://github.com/linrongbin16/lsp-progress.nvim,""
"lsp,tool",cache,lsp_signature.nvim,https://github.com/ray-x/lsp_signature.nvim,""
"lsp,style",cache,lspkind-nvim,https://github.com/onsails/lspkind.nvim,""
statusline,mark,lualine.nvim,https://github.com/nvim-lualine/lualine.nvim,""
lazy,cache,lz.n,https://github.com/nvim-neorocks/lz.n,""
markdown,cache,markdown-toc,https://github.com/ChuufMaster/markdown-toc,""
markdown,cache,markdown.nvim,https://github.com/MeanderingProgrammer/markdown.nvim,""
"edit,link",mark,marknav.nvim,https://github.com/daenikon/marknav.nvim,""
"lsp,manage",mark,mason.nvim,https://github.com/williamboman/mason.nvim,""
preset,cache,mini.nvim,https://github.com/echasnovski/mini.nvim,""
edit,extra,move-lines.nvim,https://github.com/kobbikobb/move-lines.nvim,""
mpv,cache,mpv.nvim,https://github.com/tamton-aquib/mpv.nvim,""
"highlight,focus",cache,multicolumn.nvim,https://github.com/fmbarina/multicolumn.nvim,""
"edit,select",cache,multiple-cursors.nvim,https://github.com/brenton-leighton/multiple-cursors.nvim,""
bookmark,cache,navigate-note.nvim,https://github.com/you-n-g/navigate-note.nvim,""
bookmark,cache,navimark.nvim,https://github.com/zongben/navimark.nvim,""
config,cache,neoconf.nvim,https://github.com/folke/neoconf.nvim,""
mpv,cache,neovimpv,https://github.com/queue-miscreant/neovimpv,""
sidebar,cache,netrw.nvim,https://github.com/prichrd/netrw.nvim,""
colorcheme,cache,newpaper.nvim,https://github.com/yorik1984/newpaper.nvim,""
"buffer,padding",cache,no-neck-pain.nvim,https://github.com/shortcuts/no-neck-pain.nvim,""
"lsp,dev",cache,none-ls.nvim,https://github.com/nvimtools/none-ls.nvim,""
colorcheme,cache,northernlights.vim,https://github.com/m-gail/northernlights.vim,""
pdf,cache,nougat.nvim,https://github.com/facebookresearch/nougat,""
"edit,move",cache,numb.nvim,https://github.com/nacro90/numb.nvim,""
navigate,cache,nvim-bqf,https://github.com/kevinhwang91/nvim-bqf,""
edit,cache,nvim-cmp,https://github.com/hrsh7th/nvim-cmp,""
highlight,cache,nvim-cursorline,https://github.com/yamatsum/nvim-cursorline,""
dap,later,nvim-dap-view,https://github.com/igorlfs/nvim-dap-view,""
docset,mark,nvim-devdocs,https://github.com/luckasRanarison/nvim-devdocs,""
run,cache,nvim-fuel,https://github.com/javiorfo/nvim-fuel,""
git,cache,nvim-git-fixer,https://github.com/LhKipp/nvim-git-fixer,""
comment,later,nvim-hemingway,https://github.com/javiorfo/nvim-hemingway,""
syntax,cache,nvim-lilypond-suite,https://github.com/martineausimon/nvim-lilypond-suite,""
editor,cache,nvim-navic,https://github.com/SmiteshP/nvim-navic,""
clip,cache,nvim-neoclip.lua,https://github.com/AckslD/nvim-neoclip.lua,""
notice,cache,nvim-notify,https://github.com/rcarriga/nvim-notify,""
pdf,cache,nvim-pandoc-pdf,https://github.com/kaymmm/nvim-pandoc-pdf,""
css,cache,nvim-px-to-rem,https://github.com/jsongerber/nvim-px-to-rem,""
uml,cache,nvim-soil,https://github.com/chaosystema/nvim-soil,""
edit,cache,nvim-surround,https://github.com/kylechui/nvim-surround,""
docset,cache,nvim-telescope-zeal-cli,https://gitlab.com/ivan-cukic/nvim-telescope-zeal-cli,""
pdf,cache,nvim-texis,https://github.com/jhofscheier/nvim-texis,""
sidebar,cache,nvim-tree.lua,https://github.com/nvim-tree/nvim-tree.lua,""
highlight,cache,nvim-treesitter,https://github.com/nvim-treesitter/nvim-treesitter,""
icon,mark,nvim-web-devicons,https://github.com/nvim-tree/nvim-web-devicons,""
version,cache,nvs (Neovim Version Switcher),https://github.com/y3owk1n/nvs,
natural-language,cache,nvumi,https://github.com/josephburgess/nvumi,""
ai,cache,ollama.nvim,https://github.com/nomnivore/ollama.nvim,""
explorer,cache,open-browser.vim,https://github.com/tyru/open-browser.vim,""
task,cache,overseer.nvim,https://github.com/stevearc/overseer.nvim,""
preset,cache,oxocarbon.nvim,https://github.com/nyoom-engineering/oxocarbon.nvim,""
packer,cache,packer.nvim,https://github.com/wbthomason/packer.nvim,""
ai,cache,parrot.nvim,https://github.com/frankroeder/parrot.nvim,""
path,cache,pathlib.nvim,https://github.com/pysan3/pathlib.nvim,""
syntax,cache,peek.nvim,https://github.com/toppair/peek.nvim,""
pieces,cache,plugin_neovim,https://github.com/pieces-app/plugin_neovim,""
python,later,py-requirements.nvim,https://github.com/MeanderingProgrammer/py-requirements.nvim,""
file,cache,ranger.nvim,https://github.com/kelly-lin/ranger.nvim,""
"edit,remember",later,remember.nvim,https://github.com/vladdoster/remember.nvim,""
audio,later,reverb.nvim,https://github.com/whleucka/reverb.nvim,""
lsp,later,rime-ls,https://github.com/wlh320/rime-ls,release
latex,cache,rnoweb-nvim,https://github.com/bamonroe/rnoweb-nvim,""
gui,cache,roarie-commands,https://github.com/lalbornoz/roarie-commands.vim,""
manage,cache,rocks.nvim,https://github.com/nvim-neorocks/rocks.nvim,""
workdir,cache,rooter.nvim,https://github.com/wsdjeg/rooter.nvim,""
"run,code",cache,runner.nvim,https://github.com/MarcHamamji/runner.nvim,""
replace,cache,scalpel.nvim,https://github.com/wassimk/scalpel.nvim,""
run,cache,sendline,https://github.com/bugsbugsbux/sendline,""
session,cache,sessions.nvim,https://github.com/natecraddock/sessions.nvim,""
sidebar,cache,sidebar.nvim,https://github.com/sidebar-nvim/sidebar.nvim,""
statusline,cache,slimline.nvim,https://github.com/sschleemilch/slimline.nvim,""
bookmark,later,spelunk.nvim,https://github.com/EvWilson/spelunk.nvim,""
"database,cli",cache,sqlpilot.nvim,https://github.com/rsdot/sqlpilot.nvim,""
format,later,stylua-nvim,https://github.com/ckipp01/stylua-nvim,""
python,cache,swenv.nvim,https://github.com/AckslD/swenv.nvim,""
tab,mark,tabout.nvim,https://github.com/abecodes/tabout.nvim,""
tab,cache,tele-tabby.nvim,https://github.com/TC72/telescope-tele-tabby.nvim,""
picker,cache,telescope-all-recent.nvim,https://github.com/prochri/telescope-all-recent.nvim,""
task,cache,telescope-asynctasks.nvim,https://github.com/GustavoKatel/telescope-asynctasks.nvim,""
"telescope,bibtex",cache,telescope-bibtex,https://github.com/nvim-telescope/telescope-bibtex.nvim,""
console,mark,telescope-cmdline.nvim,https://github.com/jonarrien/telescope-cmdline.nvim,""
git,cancel,telescope-code-fence.nvim,https://github.com/chip/telescope-code-fence.nvim,""
debug,cache,telescope-dap.nvim,https://github.com/nvim-telescope/telescope-dap.nvim,""
telescope,mark,telescope-emoji.nvim,https://github.com/xiyaowong/telescope-emoji.nvim,""
search,later,telescope-everything.nvim,https://github.com/Verf/telescope-everything.nvim,""
file,mark,telescope-file-browser.nvim,https://github.com/simonmclean/triptych.nvim,""
history,later,telescope-frecency.nvim,https://github.com/nvim-telescope/telescope-frecency.nvim,""
telescope,cache,telescope-git-branch,https://github.com/mrloop/telescope-git-branch.nvim,""
git,cache,telescope-git-conflicts.nvim,https://github.com/Snikimonkd/telescope-git-conflicts.nvim,""
git,cache,telescope-git-diffs.nvim,https://github.com/paopaol/telescope-git-diffs.nvim,""
git,cache,telescope-git-submodules.nvim,https://github.com/agoodshort/telescope-git-submodules.nvim,""
